specie,variable,variation,converge,iterations,gradient,init_value,final_value,init_point,final_point
R-vdW (F--H2O),random,-1,True,8,5.0e-06,55.4686913696987,-3.3712142892234396,"[1.0061009795780893, 0.7320630221708933, 2.3611456111278217, 114.04328657590233, 68.67350813198723, -89.50384728481346]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,True,8,7.7e-06,1.0497336546870875,-3.3712142847063586,"[1.02536237241902, 0.9301167120244167, 2.0779840534786174, 109.28502026850161, 66.60583671489847, -85.79586150885584]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,17.343004308946437,115.302739153,"[1.1926648002219422, 0.9331613781291919, 2.576884527952598, 98.00917021749572, 69.49377789670794, -79.50717935435534]","[0.40808830006082875, 0.9533357854433253, 2.8340744729109164, 116.61588590682108, 64.58613929201047, -115.19107364533967]"
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6829271246374563, 1.2398153526492266, 2.2965475073889983, 96.8810992781224, 61.69511168384699, -95.47095344399133]","[0.6829271246374563, 1.2398153526492266, 2.2965475073889983, 96.8810992781224, 61.69511168384699, -95.47095344399133]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,22.73790351086027,115.302739153,"[1.195475883791136, 1.0699855878543776, 2.435799047339199, 107.87297349028267, 71.39587576251881, -86.16494262519836]","[0.3030412514439468, 0.8459082781128485, 5.307527367160695, 108.2225320778755, 156.6018519363756, -148.98503182365238]"
R-vdW (F--H2O),random,-1,True,10,5.9e-06,5.634661657799805,-3.3712142897387496,"[1.0889582418372146, 0.9307687810972325, 2.3715704764739756, 95.03109146728285, 73.49830140071448, -79.80747693659161]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,23.023209487151412,115.302739153,"[1.2418637820305083, 0.9409162461262459, 2.3493083060374507, 98.1799758897926, 73.34179541019274, -96.85049140361295]","[-0.519783115395839, 0.9447729338678007, 3.228306730460982, 134.0037851050887, 92.44843810212728, -145.7195971827014]"
R-vdW (F--H2O),random,-1,True,10,1.1e-06,100.20179196201431,-3.37121428977701,"[0.682197635597412, 1.0567367968463626, 2.3721872211554245, 98.38637967042246, 61.05052802183867, -94.22802924106507]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,62.27026690040197,115.302739153,"[1.25759235243355, 0.7725887340770038, 2.0873205361035465, 111.32650161258013, 71.11856545566768, -95.53849015587214]","[-1.5993015829016424, 0.845364609632892, 2.1156403552520437, 155.7370600084056, 96.85841721548138, 89.52681613489041]"
R-vdW (F--H2O),random,-1,True,5,5.2e-06,11.420442116317753,-3.3712142880367106,"[1.073566150718377, 1.0946182598874477, 2.268224860535426, 111.23969662942844, 70.39060709510163, -97.47162969895419]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.298), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,False,2,0.0e+00,19.890532700987276,115.302739153,"[1.0632926349766396, 1.1939014769149872, 2.0220831517017235, 100.0252883241477, 73.81408146125152, -77.75661764348925]","[0.9782840739281516, 2.567174289818581, -10.998611153880512, 82.84363026677065, 508.10538769125986, -92.37144506779389]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,108.22726049783248,115.302739153,"[0.6970035204089757, 1.2352496406314841, 2.1088540803902935, 98.68602745828238, 73.97510577544567, -78.68163637489377]","[0.805851301053025, -0.04090138128193899, -0.25342464573935963, 135.696308147137, 211.0935331131189, -4.215293229310561]"
R-vdW (F--H2O),random,-1,True,7,3.9e-06,60.70021389846845,-3.371214286897923,"[0.7224247103370484, 0.9331461909116272, 2.222591900077223, 109.64449201766224, 77.0615501521373, -91.17162374896304]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.298), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,True,5,2.7e-06,7.503643636741108,-3.371214289413404,"[0.8840422524609597, 0.879299625636438, 2.172395555710952, 102.8820424095377, 65.23839499289811, -82.3942615387142]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6786666641102346, 0.7035765149578636, 2.3034520880187452, 97.8825706413422, 67.52604898672635, -94.03352835072545]","[0.6786666641102346, 0.7035765149578636, 2.3034520880187452, 97.8825706413422, 67.52604898672635, -94.03352835072545]"
R-vdW (F--H2O),random,-1,False,11,1.1e-01,8.256910949976104,0.10396346986187627,"[1.0028751943862875, 1.1168795164502412, 2.4927376116753077, 94.71251487618466, 68.60267008054909, -87.59592357653406]","[0.9594712703010724, 0.9594823224106698, -80.87716978936567, 106.81668541751138, 176.12318466930623, 231.17121674650852]"
R-vdW (F--H2O),random,-1,False,13,0.0e+00,91.58672722662683,115.302739153,"[1.0574595700120464, 0.6912127952432847, 2.3646317221598587, 113.52602183563569, 74.84824412147644, -78.21346977976216]","[0.959707291568108, 0.9532202474703272, 1.630131178766987, 110.3591976718088, 728.9295215091727, -377.0263817363722]"
R-vdW (F--H2O),random,-1,True,8,1.9e-06,47.39024946157196,-3.371214289808259,"[0.8117588083696501, 0.7898040504150017, 2.4627830046374672, 95.36160063530983, 76.04011177395583, -89.7833904194862]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,27.656981521857485,115.302739153,"[0.8414818905922568, 1.1878722934933714, 2.288201801723017, 97.61288011993128, 66.58250521963816, -88.28864032313474]","[0.9204672781078952, 0.4680279071969897, 1.975448675263611, 117.90690339389846, 86.9423014593654, -89.96664861625385]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,16.698624869855102,115.302739153,"[1.1823377286420782, 0.9548837575682771, 2.108453600436484, 112.42843091864496, 68.81497538394467, -92.09906861295144]","[0.5017635618976001, 0.9581450657490622, 1.9607359692660107, 104.91305714323481, 84.17430213232905, -33.353291821008355]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,14.438470928759218,115.302739153,"[1.016220726934632, 1.163954033599623, 2.576467025749014, 96.01804087802913, 70.3181437029946, -88.90574520267393]","[0.9456828752723296, 0.6257057940070296, 2.401795624956873, 111.68379875043524, 96.54115653144609, -121.93545169883134]"
R-vdW (F--H2O),random,-1,True,7,6.0e-06,21.541012177828964,-3.3712142888359584,"[0.9406079276484922, 0.7991166689629111, 2.4505958561054833, 101.20761293902426, 65.64916533953065, -91.19306635032248]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,True,7,2.3e-06,-1.540501063075093,-3.371214289791667,"[0.9259972982176771, 0.9725991028007708, 2.3102933213683805, 111.8536888044237, 71.326969105488, -96.7313800802797]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,64.77397585008602,115.302739153,"[1.218448174960415, 0.7541635991892714, 2.4218458013168656, 98.51375406308229, 58.230133329649846, -94.41931770368613]","[0.03609357626178489, 0.8527619932388383, 3.015586523511377, 133.1590999654418, 42.1752670309245, -111.19523270905115]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,31.10563612025475,115.302739153,"[0.8540416826504615, 1.2264008395819532, 2.2588094255272115, 109.04209693374695, 68.85813923925275, -95.96005767414397]","[0.9138073239869156, -0.10838601890673805, 3.1507360864357232, 126.61626463175786, 57.308423641095885, -134.6557308541122]"
R-vdW (F--H2O),random,-1,True,5,4.5e-06,0.20652535032312577,-3.371214287565906,"[0.984894741370701, 1.0158059109174584, 2.5042962243672218, 114.18102639716166, 61.01762736134113, -95.1656995631558]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,True,8,5.9e-06,2.1177385124677532,-3.371214286325131,"[1.0257993693743956, 1.0202777751387069, 2.0793069358128466, 113.39262467978722, 74.9348806312088, -79.71155073366876]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.298), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,False,2,1.9e+02,59.685483042459346,10.264276004546208,"[0.755244853153232, 0.8329045057196693, 2.1606223619920675, 98.17753554650116, 59.67723936128651, -80.0862221391256]","[0.926120150014924, 0.8567990321692347, 53.71034575847359, 98.43218927400055, -513.151170167468, -562.4394773793513]"
R-vdW (F--H2O),random,-1,True,5,6.9e-06,1.8471087947108475,-3.3712142864383647,"[1.0455725332856871, 0.919531661309228, 2.1812756167738407, 97.91082552002408, 75.95634321060919, -86.35667704666858]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,20.051342666807656,115.302739153,"[0.9204381314763185, 1.211313386375542, 2.254681264056037, 94.7429847036136, 72.13617800788894, -88.18734391036709]","[0.9532594057491623, 0.23163919158531387, 2.031333144931423, 121.68216143863076, 90.52554645178643, -85.10478326763572]"
R-vdW (F--H2O),random,-1,True,6,5.6e-06,63.820970432550865,-3.371214288079844,"[0.7964588162341618, 0.7667463231223635, 2.1260481445429877, 95.15389497396106, 76.52542625749192, -77.58754926952848]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,16.354626958914444,115.302739153,"[0.932503697154847, 1.1841380325162572, 2.560297288837939, 108.2208273069371, 60.19635664899863, -90.03934808356709]","[0.9523950342486126, 0.46389549317462275, 1.347578357141864, 111.85215388110886, 106.588124003971, -59.14791820800025]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,31.253033691795107,115.302739153,"[1.1920359903980104, 1.1606972009311551, 2.102957639776155, 97.69990910673367, 63.56400955286138, -94.19243724897437]","[0.4453872210847927, 0.6792029464857521, 2.0906180614439553, 109.71521380740836, 70.70618207405015, -40.72179165361047]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,35.31726086997133,115.302739153,"[0.8485964841364552, 1.2514178634610753, 2.02384436818659, 96.25245807660629, 69.16875088382002, -82.44360328107892]","[0.934360154695249, 0.4105909901695636, -2.0633533111712605, 120.03841355731973, 242.56111244698985, -88.96591819693657]"
R-vdW (F--H2O),random,-1,True,6,9.8e-06,0.050292350492939196,-3.3712142682532247,"[0.9456412318051226, 1.0320914112475412, 2.4062234134891822, 96.30953402002721, 61.35698654145768, -93.85269312930427]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6647386951872686, 1.1683731169546094, 2.356175051606779, 107.42604846406925, 70.94330077162013, -81.55221664125025]","[0.6647386951872686, 1.1683731169546094, 2.356175051606779, 107.42604846406925, 70.94330077162013, -81.55221664125025]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,29.757029794213732,115.302739153,"[1.2350045424462146, 0.8698085226693397, 2.021731920102077, 95.08234670210732, 70.26862845288241, -92.61585865194323]","[-0.2962723656865309, 0.9427842448200764, 1.8863713120253343, 133.67232404190202, 91.27074807506679, 7.919297436396548]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,89.09239709158022,115.302739153,"[0.6893348183036807, 0.9035645292642154, 2.185402658708624, 112.44933257369065, 74.75507409693458, -84.50753801625025]","[0.7726093187855986, 0.6042944544783366, 35.909921419805, 123.79414638346704, -1769.047447005962, -3191.524707609378]"
R-vdW (F--H2O),random,-1,True,6,3.2e-06,56.152062425268355,-3.3712142894750454,"[0.893978979937681, 0.7368648826772106, 2.0631051373120375, 100.58268377159317, 76.00838216408161, -78.64155651990906]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,25.115015024463347,115.302739153,"[1.24178049135195, 0.9381680809817553, 2.1813615061784297, 111.43427602035239, 63.023085469734774, -97.13954990887277]","[-0.6373754875935782, 0.9399771455751068, 2.247454522646851, 125.28372167750747, 73.5064472383808, -25.562731262476575]"
R-vdW (F--H2O),random,-1,True,11,4.3e-06,6.722332835629501,-3.3712142897228032,"[0.9665988367241114, 1.1139513420336733, 2.315184326097406, 94.82153060180696, 64.54846151389691, -87.57671697364025]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,6,0.0e+00,104.03994380733327,115.302739153,"[0.7926837410021216, 0.6993022384235565, 2.2020025790747075, 111.17115742031031, 59.9973313120962, -84.07055401746685]","[0.9683881371072219, 1.330093659412022, 0.6425796470501182, 114.43182815737792, 152.74837504766535, -0.9753124438119337]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,11.096398240183042,115.302739153,"[1.1425006270206794, 0.9252433691699499, 2.412188146306437, 100.18195636594278, 73.77323675202715, -85.44741892215563]","[14.880554373293553, 4.36050775154867, -657.6904441111353, 137.2958629932444, -10950.06485332184, 19301.867504075057]"
R-vdW (F--H2O),random,-1,True,7,6.1e-06,12.873642229430898,-3.3712142893499184,"[0.8684438764876603, 0.8685675627012163, 2.1165946772253577, 103.11775554716743, 62.451872483016786, -89.5192668397371]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,17.292630185471864,115.302739153,"[1.175474674680779, 0.9032335584081624, 2.51121553494518, 106.9975242619613, 68.47600707810867, -90.656544750048]","[0.591142509592646, 0.953195648093078, 0.5641206988813849, 112.12474077843376, 49.22931097293499, -38.798904195968674]"
R-vdW (F--H2O),random,-1,False,50,1.9e-05,36.706556905831356,-0.0020811503879854054,"[0.7983179129825139, 1.1533311477895583, 2.0430789309028907, 100.72933005090104, 70.91180141630308, -97.38505923568782]","[0.9609578280715495, 0.9609578154306968, -13.518006859864025, 104.14759031101325, 54.14843546314241, 193.215096945172]"
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6931341466807974, 0.664468258033285, 2.0610930736369415, 97.60991228919698, 65.12208025627963, -87.48868301241576]","[0.6931341466807974, 0.664468258033285, 2.0610930736369415, 97.60991228919698, 65.12208025627963, -87.48868301241576]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,36.19847693818958,115.302739153,"[1.1927638385483252, 0.8139912032776908, 2.442030522163677, 96.41778234412612, 62.03597896524202, -80.80578284481052]","[0.41102221615529255, 0.9022348965647964, 2.484687298801365, 120.2462368790061, 62.27004445711583, -92.83064442733883]"
R-vdW (F--H2O),random,-1,True,7,4.4e-06,-1.6415164317653124,-3.371214287170421,"[1.0082591100061942, 0.9915432690349182, 2.5201500419175313, 105.94263859002004, 58.504070792720235, -91.64475926281729]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.298), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,66.18375237338536,115.302739153,"[1.1692569153983754, 0.7415466490653269, 2.434705654649281, 110.58627503136547, 59.96861743197072, -85.52497757692979]","[0.588435585026263, 0.8488865276369968, 2.54056169980961, 116.78244283858879, 61.051339639186644, -93.12865754482195]"
R-vdW (F--H2O),random,-1,True,21,1.0e-05,101.12974500556726,-0.0020714591036279243,"[0.6778818615795521, 1.0264860791413462, 2.575363446411033, 105.11466068136333, 67.61422058176991, -84.26348762173401]","[0.9609578768660233, 0.9609578697587076, 15.273519181899998, 104.14748346347574, -208.3839960142357, -20.181682959530654]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,17.606958790132918,115.302739153,"[1.0065729017290432, 0.8126517865991144, 2.4790162078840177, 107.23199023678869, 73.27963445554235, -93.69609548711374]","[0.8857198977977875, 0.8519697307786904, 0.7967621725884593, 72.70069303374945, 1233.145357783132, -1547.5468684416487]"
R-vdW (F--H2O),random,-1,True,8,3.4e-06,65.00720284154784,-3.371214288663673,"[0.7592005541008642, 0.7975706121220579, 2.4860983667129246, 97.15979683919001, 69.65864547819864, -82.48127679192578]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.298), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,True,7,3.9e-06,21.470678346330587,-3.371214289462953,"[0.9927624952119243, 0.8029515224665273, 2.239658881370493, 101.5392535082619, 60.92385192544212, -78.47929971324353]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,True,6,5.7e-06,43.58931182543097,-3.371214287890085,"[0.840312873573366, 0.7723655576606263, 2.2006405381057563, 110.79984457817167, 67.13619459684315, -83.58552383064911]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.298), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,9.71668378705936,115.302739153,"[1.0201191821716429, 0.9321386034831203, 2.026718684255363, 98.26316798340547, 57.16700984221474, -92.98546829194284]","[0.9148576963514436, 1.1052628544269603, -0.16188902832711483, 109.35212094441157, 193.95158858569096, 20.94889438039199]"
R-vdW (F--H2O),random,-1,False,50,1.5e-05,96.88939172914748,-1.2674176641882169,"[0.7019421016919123, 0.8093979145615054, 2.235111621311481, 112.57794262480563, 58.629782137652, -79.72028890145519]","[0.961345422085986, 0.9610943274093521, 3.5806875473449207, 103.96752151406398, 0.1911226909639143, -270.3555520641704]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,65.95326247662419,115.302739153,"[1.2282506207816302, 0.7555663315700043, 2.345153432165775, 96.24275732001138, 59.38580674265823, -79.75133306091679]","[-0.05463814963590696, 0.8561600127380825, 2.4015209585512403, 135.3480433200423, 66.3684253639409, -43.541603390586644]"
R-vdW (F--H2O),random,-1,False,50,6.0e-02,31.07420161430017,-0.017307305343847678,"[1.2455902224541529, 1.0861460629541428, 2.2679060978856223, 109.03185180109038, 75.1158606928227, -81.12199820643274]","[-0.9609282525969314, 0.9609316520754393, -6.168584086338577, 75.80736233011655, 318.17848431973147, 914.645595569801]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,5.986611418650499,115.302739153,"[0.9544548810244149, 1.105054913783193, 2.542948420825451, 97.86665380907472, 65.20742178980025, -86.64883783431713]","[0.968910475588535, 0.8622959803015859, 0.4812325771935133, 106.6015500228406, 84.87265647787154, -57.45932154493656]"
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6665453802182142, 0.8742489899181694, 2.3716732443085276, 109.24329826857668, 66.19122686969682, -90.11692116931037]","[0.6665453802182142, 0.8742489899181694, 2.3716732443085276, 109.24329826857668, 66.19122686969682, -90.11692116931037]"
R-vdW (F--H2O),random,-1,True,9,9.0e-06,68.99594438024184,-3.3712142783405388,"[0.7111370127892764, 0.9862826789295321, 2.47907920199021, 106.90895313613109, 66.65179870621836, -90.59054563545706]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,17.568817351279503,115.302739153,"[1.189993645064397, 1.0112096728567912, 2.3196473305726104, 107.2688886213665, 73.425149354542, -78.58698214835815]","[0.4566810863796851, 0.9436563217142055, 2.1667220948416563, 110.94843669900895, 69.86851254948698, -99.12094180444349]"
R-vdW (F--H2O),random,-1,True,10,1.1e-06,93.37147483842429,-3.3712142897825133,"[0.6975600792965515, 0.8364416985512061, 2.546733109418642, 99.67000337047305, 62.60337183201672, -91.27416452960868]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,True,5,4.3e-06,17.724022321860204,-3.3712142879102984,"[0.8117729268370302, 0.9412109833506044, 2.3012808091164354, 99.94126584841607, 65.6412201514988, -88.02183313382173]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,True,32,9.8e-06,26.962413383647853,-0.002078425046455651,"[1.0942765382597388, 0.8078912363920798, 2.546614399969791, 98.53040520988525, 75.6344482075793, -84.6825437040963]","[0.9609578045683327, 0.9609578001685806, 14.657819992858673, 104.14761560515737, 78.59213119221415, -85.39365642597505]"
R-vdW (F--H2O),random,-1,True,7,2.2e-06,35.63386459309856,-3.371214289701186,"[0.7767326538978936, 1.0697103654033764, 2.2451604556974987, 104.84502719489713, 76.99186767445971, -84.02156085155224]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,True,9,9.7e-06,74.63863208274093,-3.3712142785055903,"[0.7213205910557965, 1.133500753502254, 2.5058650707120576, 108.63234726773463, 65.61999750364384, -85.71768135835777]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.298), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,27.33705457071669,115.302739153,"[1.0028051692870072, 1.2639488305530882, 2.1519515895791095, 100.98161398708883, 60.61308666707384, -78.46362753215786]","[1.2323535935873688, 6.270358181560757, -17.20788365612165, 6.6136515618023, 774.3485068954727, -23.186107824106877]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,34.98703683133176,115.302739153,"[1.2589394092462374, 1.122865028807301, 2.1383499138465627, 104.01937529407952, 74.42013272755348, -88.16406131141211]","[-0.9892163130910532, 0.63956994013374, 6.890172346527299, 129.62327836314287, -82.03028749330456, -313.6412168670932]"
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6678083203209727, 1.0213614872279968, 2.052348095590297, 94.62672129295713, 68.93799921635687, -91.46094739603886]","[0.6678083203209727, 1.0213614872279968, 2.052348095590297, 94.62672129295713, 68.93799921635687, -91.46094739603886]"
R-vdW (F--H2O),random,-1,True,9,9.2e-07,15.956849630075288,-3.371214289741097,"[0.959903308818453, 0.8130649581059338, 2.457649294019303, 107.88489968389669, 61.7160956433081, -96.37140410556046]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,100.29444039879873,115.302739153,"[1.245169404731232, 0.7092653463232652, 2.206705117260578, 100.9047268486993, 58.5681556540193, -82.65389307144925]","[-0.4772302372974424, 0.8121650074090643, 1.7468679850368165, 154.86666753875895, 107.98187442029429, 30.73838833156917]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,24.63127322301785,115.302739153,"[1.2226911155043856, 0.9067214876733362, 2.5830667569184995, 112.49805941785903, 58.73014730263243, -86.03408574144134]","[-0.12070739280829335, 0.9294276702138292, 3.6623796625997116, 124.9372315789918, 35.09800142354696, -174.15819621777624]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,24.606164135283496,115.302739153,"[1.2443109399881012, 1.0271992878965908, 2.279479346541912, 103.77003143604328, 68.84302491348188, -93.41094555832896]","[-0.5755838277455776, 0.9126176285708576, 1.4295267546468131, 118.90349693060287, 110.82993212781518, 16.357006568395818]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,25.372874620455516,115.302739153,"[1.0065235422819419, 1.2579631961838675, 2.3325250120566263, 98.2911494849192, 70.22257826798482, -91.69592396153712]","[0.9386149002739287, -1.8779094187877305, -18.803950372240102, 137.99246764730538, 736.4835984059639, 729.7934366758973]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,24.31595630521892,115.302739153,"[0.8871451461401243, 1.2172921447087097, 2.320218761769348, 94.44456593631965, 57.884572804879326, -90.1760134058249]","[0.9440480106205155, 0.1908146182399051, 2.3444860946224924, 122.17595801038303, 60.37171575978182, -97.74228261145623]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,29.481509214647932,115.302739153,"[1.2184004555968488, 1.0875662024834907, 2.424413588781606, 114.20544643658826, 70.01279702237143, -80.34009445291565]","[-0.01532804047400882, 0.8037199272797402, 0.7163769621984344, 110.1619960336389, 101.51882314972056, -36.42596510558793]"
R-vdW (F--H2O),random,-1,True,7,3.1e-06,40.860449750585914,-3.371214287976559,"[1.0897468312112535, 0.7842408664334282, 2.0429684463970275, 97.01026179107627, 59.50197234899629, -95.23789724989386]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.298), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,24.044250512419396,115.302739153,"[0.9805196226077013, 1.2376461055455759, 2.47559337855869, 112.09494610104377, 60.90732640883689, -97.06287718212917]","[0.9186672799309948, -0.5868961904515322, 0.5436158136238156, 124.60884677369978, 153.38221694907028, -74.77613889776939]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,30.385057072060576,115.302739153,"[1.1433605502906596, 1.1990344373359074, 2.3220211222749034, 105.31811992569232, 75.82558871672802, -80.33259523917341]","[0.6204163822941573, 0.10211830250257381, -5.178144815178961, 118.29572307928066, 453.5171318459908, 160.07593157309424]"
R-vdW (F--H2O),random,-1,True,7,3.0e-06,3.4021226966407454,-3.371214289304928,"[0.9813753470469854, 1.0821355116275408, 2.5206979750601706, 103.34730194797828, 59.92654881736963, -78.37969645308672]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.53)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,17.100948845922478,115.302739153,"[0.9719043968031227, 0.8115807095374836, 2.453232935586551, 111.1807630162729, 74.70015878184411, -84.54572086138911]","[0.9657751145451425, 0.9078766012210598, 1.7890632078840634, 106.50828893848114, 44.785533505525095, -113.75082234435057]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,17.175823465314718,115.302739153,"[0.9273627667235113, 1.176284787626198, 2.546196913327919, 110.23431838105522, 74.36146304912927, -95.10744657446733]","[0.9639803470470396, 0.4253322203744899, -7.521502805625597, 114.08490707007849, 345.3793435555174, 361.392200987661]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,25.470615402606906,115.302739153,"[1.0221808931772156, 1.224892513369299, 2.1343833803083703, 107.3480952133845, 58.80819418275193, -95.422908454284]","[0.9317499565913391, 0.27523107833804683, 0.9537860902171089, 105.00382270904709, 116.21787668562317, 40.15082192669911]"
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6920873328000849, 0.7052201712805657, 2.56899529176401, 101.08849722771195, 72.85494758640877, -90.74488852290482]","[0.6920873328000849, 0.7052201712805657, 2.56899529176401, 101.08849722771195, 72.85494758640877, -90.74488852290482]"
