specie,variable,variation,converge,iterations,gradient,init_value,final_value,init_point,final_point
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6713363751244623, 1.1864922151839576, 2.2718134770620058, 112.61654591253277, 77.05755337706088, -87.60747195947702]","[0.6713363751244623, 1.1864922151839576, 2.2718134770620058, 112.61654591253277, 77.05755337706088, -87.60747195947702]"
R-vdW (F--H2O),random,-1,True,6,8.8e-06,50.505431113322594,-3.3712142896388357,"[0.7385753113044968, 0.9421543623538658, 2.219307887409346, 112.60133186279272, 64.17341522715007, -90.7472449233815]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,8,6.1e-06,24.63089624418763,-3.371214284419522,"[0.8310883937732434, 1.1335424677093093, 2.1859905726486253, 98.15904252043751, 61.78717814933683, -92.5501143923814]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,True,8,5.0e-06,39.40082859741118,-3.3712142895204895,"[0.8797828090161399, 0.7679340637684262, 2.183446635770808, 113.92677615206539, 65.03306574896648, -83.13441056950876]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,9,6.0e-06,31.05610798786851,-3.371214287258949,"[1.0643330420839683, 0.7896433597926505, 2.132081903563412, 101.69875900361593, 63.527483173842846, -87.72208393407324]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,False,27,2.0e+01,111.84879681130657,17.089957540226052,"[0.7002535118854589, 0.7659308623335159, 2.5917356426744385, 108.26136267138246, 57.94136061605763, -95.94114562860231]","[0.9714152554886911, 0.9997167745709088, 21003.53298493966, 72.85454528912885, 16266.769562009218, 20724.837010758936]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,61.95174304935429,115.302739153,"[0.745770836641306, 1.158530265152605, 2.296722493915846, 96.81848690538718, 69.38338174270683, -90.01563700996576]","[0.8556221028988265, 0.6559118903029654, 2.2758535390823034, 116.60545811410631, 76.11464713379029, -98.95396228261066]"
R-vdW (F--H2O),random,-1,True,6,5.3e-06,18.97577635429108,-3.3712142889998216,"[0.9751475807984733, 0.8066898821538784, 2.237900036562409, 100.05032057668963, 72.54947060236105, -95.140736588388]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,48,7.6e-06,11.146746422638762,-0.0020754273809844384,"[1.134370212210398, 1.0141862535024422, 2.430817529354156, 107.43471419632762, 72.87557474337211, -79.41535546558647]","[0.9609579166677356, 0.9609579143099235, 14.953001434609094, 104.1474160783442, 88.153735395162, -110.15837386426712]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,13.558607266684325,115.302739153,"[0.9542484142824681, 1.1384438099564562, 2.0912676691549774, 111.34665510031913, 60.88118518431005, -94.62220493586733]","[0.9595541957882426, 0.4887402111542075, 5.018965445562987, 112.70311327381293, -62.09079981014347, -180.49093988594285]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,24.1792869996591,115.302739153,"[0.9798441634688411, 1.2529078911453222, 2.208960006105405, 95.64900713731674, 75.05944743010684, -92.74132650987559]","[0.986627148628165, -0.652731626546073, -23.142603529973595, 115.42821366780589, 1174.9716644457758, -15.567049474031933]"
R-vdW (F--H2O),random,-1,True,6,6.5e-06,0.029215211393400182,-3.3712142890088717,"[0.9853628137389993, 0.9201161734430328, 2.070122381582805, 103.0756462321094, 65.75809851343618, -86.46947359964335]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,True,10,3.5e-06,41.59082592412085,-3.371214288441337,"[0.7557403585154777, 1.0074400079662922, 2.290880332852179, 102.68953027347908, 62.562914719082784, -93.99022097769874]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,False,50,1.7e-05,14.882423661453162,-0.0020845939773216486,"[0.9826303040322915, 1.1793170360172036, 2.487186250031768, 107.09554839584234, 61.7619469514507, -85.7387207166295]","[0.9609566134563815, 0.9609566652223062, -14.871684736492485, 104.14961470941105, -197.88688899896692, -464.83411216957177]"
R-vdW (F--H2O),random,-1,True,9,7.5e-06,13.17504215371294,-3.371214286945655,"[1.0846269260573478, 1.1066925009314579, 2.346072625943602, 110.03498686580788, 59.977807709721056, -79.097884073834]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,7,3.7e-06,57.124236575554804,-3.3712142893410006,"[1.0440729675266436, 0.7358542523620833, 2.023876692712781, 106.13162074507615, 68.90267236967688, -87.97933316927839]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,6,8.1e-06,30.14806619090655,-3.371214287317606,"[1.033892530779299, 0.7873300591527357, 2.1774540463242946, 94.73718954945409, 72.1854630881121, -80.02229568804945]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,50,5.2e-03,7.160550514589974,-0.9162193655035888,"[1.0043386031586166, 1.041579337498324, 2.1251415659763078, 114.210458891224, 57.2479823762649, -89.08146423364464]","[0.9610903694791161, 0.9607443612372342, 3.8249603669536993, 104.38791080751477, -25.64151148859133, -177.82648468860816]"
R-vdW (F--H2O),random,-1,True,22,2.4e-06,59.29037410128465,-0.002070745680864432,"[0.779145833127063, 0.8029229328250307, 2.002247558850206, 97.86053623233735, 64.30648516917284, -92.02304668692327]","[0.960957876398758, 0.9609578777125523, 17.884282681345262, 104.14748264560119, -350.18447541446477, -535.172866186194]"
R-vdW (F--H2O),random,-1,False,2,0.0e+00,76.05432938407796,115.302739153,"[0.7451443827569709, 1.2603628710909252, 2.573279809119859, 102.18586716717998, 65.68101281090946, -95.51454239234273]","[0.9872533102469195, 1.09759486529179, 5321.145775686545, -54.49793662803816, 3956.9881649853664, 786.0152283981638]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,37.03192920735977,115.302739153,"[1.1508816534953705, 1.249861334099671, 2.512852456616775, 105.62358187238232, 57.98717493197953, -96.10969998383536]","[0.4860637539476207, -1.1237737040902867, 0.4317991458143422, 111.00484033095621, 141.47112863396998, -42.66662306484219]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,19.895035492907343,115.302739153,"[0.8794953741101169, 0.8167959659784254, 2.466782928032547, 108.78778830996475, 76.85826645006011, -85.70136354648072]","[0.9448114880122587, 0.9121627745221244, 1.8029543607984353, 108.5617439894057, 3.23050963502736, -124.59263675900178]"
R-vdW (F--H2O),random,-1,True,9,5.1e-06,3.5941274798521197,-3.37121428658373,"[0.941194623638266, 1.0773570062808846, 2.2895450415063183, 98.16581902990876, 74.62047167397478, -95.0465358361961]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,7,4.5e-06,24.094923218357767,-3.3712142881879323,"[0.791240102679977, 0.9366538251939664, 2.2103659086299556, 107.00704387340133, 69.08767272197444, -95.37962807489082]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,True,7,1.7e-06,59.907954229522666,-3.3712142897417707,"[1.0946822363343323, 0.7379861362550195, 2.0607606772604132, 109.30032580051532, 69.2597428376197, -95.87948747169055]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,7,3.1e-06,53.903424380671716,-3.3712142895040937,"[0.8291156111762337, 0.7639154088082108, 2.2542545572875223, 96.6836461495777, 61.975308603130934, -95.11028186391937]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.9476439376280854, 0.6668822847204026, 2.361216784690952, 107.51824374752164, 57.16751600775341, -83.14524904489826]","[0.9476439376280854, 0.6668822847204026, 2.361216784690952, 107.51824374752164, 57.16751600775341, -83.14524904489826]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,23.152281404679126,115.302739153,"[0.8672775402422794, 1.1888065171943032, 2.085661187319895, 104.18555256344163, 68.78029021465079, -95.73945764562822]","[0.9226638091375817, 0.3203068283858781, 5.133699808055163, 124.12423636929378, -46.5828813907124, -157.2868213125007]"
R-vdW (F--H2O),random,-1,True,6,9.6e-06,27.445890230880927,-3.371214288882959,"[0.7861049637071917, 0.9178826084292792, 2.3674224287739083, 102.23691362630805, 74.53456723139787, -90.22399060994114]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,59.430419532638226,115.302739153,"[0.7711673140609978, 1.2336273305743852, 2.3523252294910404, 112.33412813576727, 61.522345947360336, -90.05805757209043]","[0.8585472056297088, -0.2935435830029063, 1.5960171913963035, 134.3284207989399, 106.1669265682383, -91.77807016774649]"
R-vdW (F--H2O),random,-1,False,50,5.3e-05,5.5860748773951565,-0.0020952458270413936,"[1.0810542933556417, 1.0315865556997998, 2.5229465817707903, 100.03515524686097, 67.07440260981203, -83.09195360063435]","[0.9609578166702276, 0.9609578124706624, -13.070726032331924, 104.14762858295441, -75.5328102110671, -301.7766768255936]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,40.03550865017547,115.302739153,"[1.2359799414948596, 1.1510508815614249, 2.106409195079727, 113.33040945990304, 61.09261793810278, -94.55338703769569]","[-0.7198966943007823, 0.32649031038909493, 4.184946597123621, 107.79694561728063, -21.263659591711118, -5.349350616401395]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,23.38608730460851,115.302739153,"[1.1645794906181752, 1.1300392875235663, 2.1820081889108938, 103.13112447596345, 73.46677652557493, -94.32973649972944]","[0.6339898176182182, 0.7697165705474152, 2.996232359659331, 109.55903079383761, 39.71914048860931, -104.41259911970211]"
R-vdW (F--H2O),random,-1,True,6,3.0e-06,96.08638003856021,-3.3712142895383366,"[1.0266209253248728, 0.6831072672710379, 2.4483610450806776, 101.90583849365747, 69.58290718064066, -97.41212075672158]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,9,9.8e-06,91.10570253947239,-3.371214287573431,"[0.6849826686422205, 0.9587032989748003, 2.2824773559184797, 108.45553922786816, 74.0670110169325, -88.49026374141216]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,36.99684140963665,115.302739153,"[1.143414894561359, 1.2326975116116181, 2.1897289493330163, 110.40355863867214, 58.72074738333017, -91.97318312048999]","[0.5649016891659944, -0.5386090708849041, 2.823112613929135, 102.61919194131835, 40.6432214586231, 74.60373478117337]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,31.336076586649074,115.302739153,"[1.1146946308995198, 1.2406803778807265, 2.299308495187321, 100.19053731561895, 58.72086125375576, -86.82901162615036]","[0.8010718538601165, -0.2667812315910494, 2.0105845177821897, 119.5104683586381, 72.74644010094941, -46.09146611662577]"
R-vdW (F--H2O),random,-1,True,6,6.0e-06,68.33295737069218,-3.371214286423798,"[1.0747506070342554, 0.7203845979805311, 2.2824029040774656, 103.4347839097111, 75.80318111988197, -89.24269446386383]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,28.689160846788262,115.302739153,"[1.0262972034338222, 1.2390822040811371, 2.0971365595746447, 103.63114796188104, 58.35806579366413, -95.01841876876333]","[0.9462794069385223, 0.35532563887721347, 0.8127560101755569, 97.8965204222665, 119.28156948813799, 48.22499234917703]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,45.52016429733331,115.302739153,"[1.2495027256829692, 1.2098784661040298, 2.2063157404871796, 103.98144452804952, 58.98829276223822, -91.7159541600335]","[-1.177963865281462, -0.3747776614392153, 4.807498833996375, 115.21063532961871, -45.89933422658605, 18.99571014914406]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,22.31091561231,115.302739153,"[1.077324321059161, 1.1673397182860228, 2.5397636711366935, 113.61432951553337, 73.64968688261327, -92.68691816016488]","[0.8625149268848031, 0.5517734823206774, 1.4983012061324072, 105.68354561424815, 120.5951167639631, -54.916745713948316]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,-2.074703879443121,115.302739153,"[1.0022387297053768, 0.9627160294631729, 2.460145899328488, 104.1378774714396, 71.19626160457088, -85.92903383339407]","[0.9704138895062507, 0.9728004972140333, 0.6488465271609494, 103.64290389556892, 57.44249320139973, -66.78376543247339]"
R-vdW (F--H2O),random,-1,True,6,5.5e-06,6.351922451407283,-3.371214287247554,"[1.0838725971267635, 1.0444302031124324, 2.2566869672057064, 96.0771702670664, 67.47761604884872, -91.00225910276663]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,True,7,5.9e-06,81.16559286557403,-3.3712142837421926,"[1.148535377317124, 0.7158475773890095, 2.179023847477117, 109.14630434031022, 64.6497382204404, -86.2020526340919]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,26.93894340236057,115.302739153,"[0.8674240867466312, 1.2221887991802425, 2.434177221381245, 98.1439824954561, 58.67622092147437, -81.98204940953198]","[0.9329446892875566, 0.0484417569554767, 1.5270346011274472, 125.95249768659372, 99.22820261355196, -76.9007452439181]"
R-vdW (F--H2O),random,-1,True,7,1.5e-06,48.928784174877016,-3.3712142897477246,"[0.7530429750278945, 0.8784941943362519, 2.4982789274752206, 96.70582468182555, 57.84713175808368, -95.20676846555405]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,27.367589898228363,115.302739153,"[1.0197441126566078, 1.2517276398701709, 2.4603626844980386, 107.93414082510145, 73.6038398850416, -80.44607386263768]","[0.9003728018095795, -0.9163165232091188, 4.072564772079075, 127.18905245177385, 39.75850186678939, -208.07675473470866]"
R-vdW (F--H2O),random,-1,False,44,0.0e+00,58.95859539961893,115.302739153,"[0.9381958225900894, 0.7287499913637295, 2.0821101150277146, 110.43352362358937, 63.405408886603084, -92.45333854759478]","[0.9583608534796016, 0.9605948490881724, 0.8460001011109348, 108.65945352926224, 341.55315092218666, -379.6163062577669]"
R-vdW (F--H2O),random,-1,True,5,7.0e-06,-2.4774066571087765,-3.3712142806009293,"[0.9922558479420616, 0.951265818395466, 2.436988466823521, 100.1920276350277, 60.5560525424993, -94.85070815094306]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,8,5.3e-06,21.927251245347655,-3.371214286646218,"[1.125529829936713, 0.8357522624872971, 2.4107048854408952, 96.70688706372081, 60.15916711329106, -86.38328324741285]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,69.1404051144196,115.302739153,"[0.7409650606753793, 1.1943163197296154, 2.3188141615842044, 105.99945044715442, 62.53946663722699, -80.9087130246338]","[0.8465708667096352, 0.42793753327943884, 2.1799092450668427, 120.06275240174523, 76.0629491204597, -85.7391065602242]"
R-vdW (F--H2O),random,-1,True,47,4.6e-06,97.65897962799833,-0.0020739288791088695,"[0.6884287179758597, 1.096200653573926, 2.408434001681208, 106.95510126258587, 75.37789932433606, -85.07254254767336]","[0.9609578337857502, 0.9609578322396244, 14.976234580163252, 104.14756454782847, -100.48289881393562, 136.45318302151782]"
R-vdW (F--H2O),random,-1,False,50,4.9e-04,58.47450658511892,-0.9156644754859394,"[0.7811113340838144, 0.7929088173297771, 2.0215780790427256, 105.3857829863525, 64.46021744797432, -89.47984772683385]","[0.9610940404805257, 0.9607468603112698, 3.82032391523313, 104.36798465530472, -24.62493209792682, -181.40413647172093]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,41.735309671743956,115.302739153,"[1.2186348238399651, 1.2220553746179414, 2.003101261630696, 103.96595704169302, 70.7646227030731, -87.18773905996773]","[0.16432086054907624, 0.4424634339741267, -0.2037826147516637, 97.8604315458434, 162.50657034294215, 17.455936012868563]"
R-vdW (F--H2O),random,-1,True,8,6.6e-07,94.3052849945342,-3.3712142897851174,"[0.6916375263667104, 1.0853359722397693, 2.3441965211775835, 96.19977781132026, 65.66688841812217, -90.41115648465707]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,28.71842331998919,115.302739153,"[1.195685331954084, 0.842637289086511, 2.3606196510337494, 105.55503298871272, 71.93674024690986, -91.45019517315058]","[0.3538939915733107, 0.9170965993843587, 2.7028189401469116, 118.54751913039783, 63.31332245199319, -93.20686347316983]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,35.40242845579119,115.302739153,"[1.102806636017276, 1.2453669906056455, 2.57936128325385, 113.86138259646415, 70.28813027283591, -79.28181020364863]","[0.47245349344361065, -2.4366141391019704, -16.86324141587323, 104.97409860441226, 760.7294092252858, 946.6468458337112]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,30.28086466028415,115.302739153,"[1.054489723894863, 1.2445594546117713, 2.411863837680481, 112.8493752131096, 75.57310403221418, -90.65072220342344]","[0.7454908276426555, -2.154479462998191, -31.858188577418733, 111.54614020724357, 1160.9228330232438, 768.501830398332]"
R-vdW (F--H2O),random,-1,True,8,3.9e-06,45.79743153357301,-3.3712142893503025,"[0.8715110026674439, 0.7594896267786606, 2.2869801974933144, 100.24325744294354, 60.43981617955992, -92.23816605736786]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,True,6,1.0e-06,4.2666855732566535,-3.3712142897677664,"[1.0695131420820134, 1.0327823856401412, 2.0973265278411226, 97.97225651593428, 76.39709339878243, -86.87159626183005]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,2,0.0e+00,91.29008709360394,115.302739153,"[0.7388045325466468, 0.7640426120133795, 2.3846212560897486, 96.02445501278439, 66.54508799406966, -79.62443147820395]","[0.9473259752200931, 0.9545911787902507, 0.26406760847426725, 106.35631324954703, 59.50988102556915, -130.92264178536433]"
R-vdW (F--H2O),random,-1,True,8,6.1e-06,3.4661591811414976,-3.3712142895171837,"[0.9161169063794157, 0.9010242421468536, 2.1416496748982388, 95.94534382640195, 67.00070419556033, -85.17403804727225]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,True,12,2.8e-06,54.765566170572676,-3.3712142894178654,"[0.7404801294824823, 1.053448674430503, 2.334280857875586, 95.87015551351566, 74.23022420071597, -91.4705425914296]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,44.78723320011192,115.302739153,"[1.2529446021773374, 1.2045336795383113, 2.16324944168277, 107.42648058251214, 71.92090264288034, -96.92014211089678]","[-2.0267205272759465, -0.5178521833643313, 4.726619691585341, 100.28287864462746, -13.082252507731837, 30.95399581576514]"
R-vdW (F--H2O),random,-1,False,22,0.0e+00,106.32651200958749,115.302739153,"[0.6719585536525123, 0.9047526725738028, 2.0958185980791044, 112.1493953861273, 73.59968198665361, -86.39622654419766]","[0.602063273980082, 0.8583796350463996, 3.015629460297135, 122.71878071070515, 324.06106652449705, 170.90843041105728]"
R-vdW (F--H2O),random,-1,True,8,8.2e-06,11.939903186780448,-3.3712142821656244,"[0.8571587590875693, 0.8702890833374006, 2.5524914905814255, 103.29384037816519, 65.10637662335506, -89.38520685012708]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,2,0.0e+00,20.953938094064515,115.302739153,"[0.9863254910991316, 1.2107238682401047, 2.0936808375804254, 113.85378769606444, 70.11003364445556, -81.61331242298854]","[0.934648480684918, -0.06672677992489029, -6.337541503448816, 120.45624452269894, 508.31463341271683, -35.63139518702471]"
R-vdW (F--H2O),random,-1,True,8,3.7e-06,68.33434979052012,-3.3712142887989884,"[1.1493980240536603, 0.7348390480282312, 2.5049378292355287, 113.01404865848298, 61.139530826665336, -86.76916543069406]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,33.95689204509054,115.302739153,"[0.8200413301048058, 1.1900778693156933, 2.0431497822594213, 100.8160465388419, 69.7424017966516, -87.92230120461774]","[0.899232403041144, 0.33102632116609576, 4.301464179086627, 117.41034376828256, -13.464177815892711, -111.73723800580049]"
R-vdW (F--H2O),random,-1,False,50,4.9e-04,13.950583404160582,-1.035599597230577,"[1.0000827501946712, 0.827019127841568, 2.174429599502007, 111.44481592881087, 65.53157052852612, -81.51443620432052]","[0.9608442441572459, 0.9612041937726529, 2.262477783388811, 104.241835657744, 190.06105356721548, -46.06509854218156]"
R-vdW (F--H2O),random,-1,True,7,4.9e-06,51.277050462557206,-3.3712142869386974,"[1.085995147410975, 0.7502160115456771, 2.0637733992461063, 105.45215411392738, 69.73732401973677, -89.17253967738613]","[0.964172, 0.964172, 2.298, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,70.32951157223012,115.302739153,"[0.7352861737512477, 1.1761513330204567, 2.139664052752391, 103.53516682487552, 70.04743634956837, -82.51674755137547]","[0.8444502493899976, 0.5669346832661796, 2.5766998579231, 117.07654622603393, 60.6762808701211, -88.34171526514221]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,18.57482919883411,115.302739153,"[1.0328579076811892, 1.1672361595785907, 2.178756287652399, 112.8872001089161, 59.38223760208643, -91.67379495659554]","[0.930134320728322, 0.8434297929532064, -0.97858403895026, 93.6579926213287, 202.57765412911465, 76.98014825503924]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,23.691154538833047,115.302739153,"[1.0144366004780805, 1.225524036489493, 2.509670926689869, 109.5959865514879, 69.71810822562036, -81.09030322805751]","[0.9198684684141503, -0.10620828100332402, 2.449040914177173, 118.20891312974541, 93.70168628216508, -164.74410360386008]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,21.73587738762379,115.302739153,"[1.1636798442694574, 0.8773335819706396, 2.1669904869352097, 110.67516264835746, 57.49564544652591, -80.60434914059967]","[0.6499921815614297, 0.939595195384118, 2.146813932915764, 108.0142348164409, 64.58216542295744, -117.93766885918593]"
R-vdW (F--H2O),random,-1,True,8,2.0e-06,9.070637117563711,-3.371214289543249,"[0.9393244335117076, 1.1344008941810575, 2.262450901657912, 105.03999672643798, 67.68463445922937, -85.3180056340697]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,True,7,5.4e-07,23.784999591695577,-3.3712142897880466,"[1.059506505847218, 0.8138230145801902, 2.0004876294185276, 101.62442869077583, 67.34889194454067, -97.18286248480399]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,46.8577850498663,115.302739153,"[1.207674005902635, 0.7944089581108953, 2.4552965253016428, 114.26330426911304, 61.989877465470165, -79.07033242715562]","[0.12365941326395902, 0.8752288582292521, 3.6473612183391215, 115.82378370392334, 34.502975140571465, -243.43512884975047]"
R-vdW (F--H2O),random,-1,True,7,8.1e-06,21.466481565874805,-3.3712142797880364,"[1.156685870534156, 0.8532067126916367, 2.3200985944381847, 101.06180010887952, 58.68025990823089, -83.23184285781767]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,28.858760773536982,115.302739153,"[0.8288708325413996, 1.1734120980266929, 2.484512495305884, 99.16208921383397, 58.66565424452605, -83.39636239820071]","[0.9137803766016563, 0.5688077552267304, 2.160389019694745, 115.21179543298621, 75.13514046641494, -87.4148716097773]"
R-vdW (F--H2O),random,-1,True,8,4.7e-06,35.45722570235807,-3.371214289233513,"[0.7776732511316581, 0.8729053458930094, 2.1518342071545744, 114.12541999678014, 72.46941182243569, -78.99028698182696]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,True,8,4.2e-06,81.71100011450059,-3.3712142889673578,"[0.9504181250549304, 0.6962923478184295, 2.17367907746294, 102.8606790031156, 74.7425023371676, -81.64037946158787]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.53]"
R-vdW (F--H2O),random,-1,True,10,1.3e-06,17.575957787849813,-3.3712142896344712,"[1.1498448500173488, 0.8686665775390898, 2.1157658880337005, 99.70064298638424, 72.64049919637065, -91.38092511443425]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,13,1.0e+00,77.92751721269069,1.080936674760874,"[0.7228903846916604, 1.1584490096902498, 2.217595851366857, 106.3125415265349, 58.787065115739445, -92.4251256014607]","[0.9560646724307108, 0.9559006285525354, -97.93360463222027, 112.83622875160088, -89.141537791003, 93.19404143060831]"
R-vdW (F--H2O),random,-1,True,7,4.5e-06,4.669681543302734,-3.3712142891790045,"[0.9636448811928324, 0.8736588710493166, 2.052034047617691, 103.15695180809395, 67.26293594355131, -93.48607866313843]","[0.964172, 0.964172, 2.2981, 104.341, 67.11, -87.54]"
R-vdW (F--H2O),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6687310490443548, 0.9043385030508784, 2.4245746113649926, 99.06159647136563, 57.79789521444094, -92.36522338041205]","[0.6687310490443548, 0.9043385030508784, 2.4245746113649926, 99.06159647136563, 57.79789521444094, -92.36522338041205]"
TS,random,-1,True,8,8.9e-07,51.320465847278186,1.4990784262289425,"[0.7454739318989243, 1.0178167822723103, 1.5730583207346645, 113.2162314280909, 111.06682725754993, 71.06803073846743]","[0.969389, 1.02505, 1.3537, 103.298, 118.289, 68.36]"
TS,random,-1,False,3,0.0e+00,39.43499130498948,115.302739153,"[1.0823410322521732, 0.8596504554074257, 1.1728886103295817, 102.64255454683638, 119.38105293095215, 58.81018842462143]","[0.9729168082415064, 1.3723813741609838, 0.663143975194432, 101.41868929194574, 164.0802922098665, 73.50383331836798]"
TS,random,-1,True,6,1.5e-06,5.183625276150847,1.4990784262597132,"[0.9048174259891459, 1.1019395326711638, 1.2717473345115922, 113.15225651549723, 127.05519840183072, 69.45042476775782]","[0.969389, 1.02505, 1.35369, 103.298, 118.289, 68.36]"
TS,random,-1,False,1,0.0e+00,19.263853202001158,115.302739153,"[0.8540768674781765, 1.1269796943312507, 1.5175998158952917, 97.65352687293733, 120.49851681255316, 76.62045686419626]","[0.9224745178380813, 0.8689538312045517, 0.7018313287659549, 112.08074116228474, 494.20874834813276, 61.25633563388736]"
TS,random,-1,True,8,2.6e-06,88.13050063058938,1.4990784263406747,"[1.0414064742023703, 0.8012478801733477, 1.0600905322690055, 110.48021879751623, 117.04133686553645, 74.21062279884376]","[0.969389, 1.02505, 1.35369, 103.298, 118.289, 68.36]"
TS,random,-1,False,5,0.0e+00,76.15059268338038,115.302739153,"[0.7973037480095729, 0.7437706720611192, 1.620297736372514, 107.33306558567857, 123.6376953863095, 77.1059537827702]","[0.9875721921453647, 0.994921972512943, -0.8118701960153292, 95.16182124742173, 228.45220276021638, -80.93197253729632]"
TS,random,-1,True,12,2.0e-06,82.49347860126112,-3.3712142894706316,"[0.907615263442341, 0.7419289383244652, 1.2608958583177614, 97.86191307526546, 115.37569632879153, 62.25035596009027]","[0.9641726679353315, 0.9641726646008394, 2.2981093184223402, 104.34168981175742, 67.11723612703364, 87.54076972737188]"
